episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
11911,-1426.88273358307,1269.6884890553802,461.34999999999997,-1351.5596379246,1229.2830919497333,461.11499999999995,0.01,33.0,28.0,24.0,15.0,0.0
11912,-1450.5128749117798,1313.341916607853,460.50000000000006,-1355.3756037556464,1232.3604025037641,461.115,0.01,37.0,24.0,21.0,14.0,4.0
11913,-1443.2654140195493,1275.7269426797,460.6749999999999,-1358.4074300685143,1233.6952867123427,461.12449999999995,0.01,37.0,13.0,15.0,25.0,10.0
11914,-1441.2807485686149,1295.18716571241,460.50000000000006,-1362.2260205379496,1236.4810136919662,461.12449999999995,0.01,44.0,33.0,11.0,8.0,4.0
11915,-1242.9812289794488,1157.6541526529656,460.50000000000006,-1358.6534165384085,1234.125944358939,461.12449999999995,0.01,24.0,30.0,12.0,27.0,7.0
11916,-1681.4168436506798,1474.7445624337865,459.3,-1362.1722965457009,1237.1238643638005,461.10650000000004,0.01,26.0,24.0,9.0,39.0,2.0
11917,-1319.1535529707955,1184.5357019805306,461.3500000000001,-1364.1494095531689,1237.7506063687795,461.1234999999999,0.01,27.0,18.0,21.0,34.0,0.0
11918,-1507.8132309018433,1334.2088206012286,460.5,-1373.8496614538203,1243.939274302547,461.14074999999997,0.01,15.0,23.0,28.0,34.0,0.0
11919,-1708.9666709634287,1486.9777806422858,460.50000000000006,-1382.1539541999214,1249.7688027999475,461.14074999999997,0.01,16.0,26.0,18.0,39.0,1.0
11920,-1436.3532169384946,1245.2354779589964,460.5,-1388.4545521131395,1252.875868075426,461.14074999999997,0.01,18.0,16.0,28.0,37.0,1.0
11921,-1096.2671076914269,1078.511405127618,460.49999999999994,-1384.9106625967272,1251.1619417311515,461.12774999999993,0.01,10.0,23.0,27.0,39.0,1.0
11922,-1439.854320615721,1285.15288041048,460.12500000000006,-1387.7071189346361,1253.7165792897574,461.0522500000001,0.01,19.0,28.0,25.0,28.0,0.0
11923,-1145.0850068574916,1073.1900045716613,459.3000000000001,-1381.2032249879985,1250.1913166586655,460.7562499999999,0.01,17.0,26.0,25.0,31.0,1.0
11924,-1519.895204923082,1342.2634699487216,460.5,-1380.3339800473366,1249.4784866982245,460.75625,0.01,20.0,25.0,24.0,30.0,1.0
11925,-1449.3992613548876,1301.932840903258,460.50000000000006,-1384.1297786169612,1252.3023524113075,460.75625,0.01,6.0,29.0,29.0,36.0,0.0
11926,-1357.518948465494,1167.7459656436633,463.89999999999986,-1383.3141824340998,1250.0599549560663,460.82425,0.01,7.0,23.0,26.0,44.0,0.0
11927,-1488.0145731229757,1275.4416108378716,475.0647619055176,-1381.0637071816363,1247.5119426962085,461.1200452381103,0.01,10.0,19.0,28.0,42.0,1.0
11928,-1496.1287960421876,1322.5554080226425,461.72112504077677,-1386.540544608846,1252.036558527572,460.97846773892593,0.01,8.0,16.0,21.0,55.0,0.0
11929,-1187.8255311604587,1117.183687440306,463.04999999999995,-1384.7807067236633,1250.5759999374502,461.029467738926,0.01,11.0,19.0,18.0,52.0,0.0
11930,-1309.4772157445886,1197.1014771630591,459.82500000000005,-1386.242294706295,1251.0793919258715,461.01596773892584,0.01,4.0,17.0,23.0,56.0,0.0
11931,-1482.8075629523123,1323.4096096951089,459.6931484096495,-1388.9146291264533,1252.6177062271818,461.02083070711893,0.01,3.0,21.0,20.0,55.0,1.0
11932,-1431.991501200669,1286.4276674671128,461.3500000000001,-1393.317191473803,1256.0347477920814,461.03783070711887,0.01,6.0,19.0,29.0,45.0,1.0
11933,-1175.5774234825178,1119.2016156550121,458.7749999999999,-1393.6097733044312,1256.1194690125003,461.0033307071189,0.01,5.0,19.0,25.0,51.0,0.0
11934,-1338.9009837499823,1246.5006558333216,459.14999999999986,-1393.4150345912017,1256.5409765370139,460.9763307071189,0.01,1.0,24.0,33.0,42.0,0.0
11935,-1384.3224745844363,1262.548316389624,460.49999999999994,-1393.1564677994795,1257.0885986758656,460.9763307071189,0.01,8.0,29.0,24.0,39.0,0.0
11936,-1149.0291794958403,1113.6861196638936,460.4999999999999,-1388.113065137393,1253.7263302344745,460.9763307071189,0.01,4.0,26.0,30.0,40.0,0.0
11937,-1449.635133279762,1294.0900888531746,460.5,-1388.2256123982381,1253.393361741705,460.98833070711885,0.01,4.0,20.0,34.0,40.0,2.0
11938,-1305.9030097917098,1172.4020065278064,466.29999999999995,-1385.2674682041625,1250.397265612321,461.10433070711883,0.01,4.0,21.0,29.0,46.0,0.0
11939,-1551.4325790147827,1375.288386009855,460.50000000000006,-1392.4130364050332,1255.1599777462347,461.1058307071188,0.01,2.0,15.0,21.0,62.0,0.0
11940,-1337.5448784220048,1231.3632522813366,460.5,-1392.2853644466222,1255.0995297739607,461.0888307071189,0.01,2.0,24.0,31.0,43.0,0.0
11941,-1602.8532072993873,1415.177138199592,460.0875,-1400.2689327303256,1260.53407529643,461.08058070711894,0.01,4.0,25.0,18.0,53.0,0.0
11942,-1254.302836929617,1165.2018912864119,460.49999999999994,-1397.5312729027562,1258.3311354113837,461.08733070711895,0.01,8.0,16.0,26.0,50.0,0.0
11943,-1561.206931652357,1377.8046211015715,460.5,-1396.5325518060156,1257.9813213468897,461.0533307071189,0.01,6.0,19.0,28.0,47.0,0.0
11944,-1381.202699321789,1256.4684662145253,460.50000000000017,-1397.1216324139061,1258.2453750854831,461.0863307071189,0.01,4.0,37.0,30.0,29.0,0.0
11945,-1217.840133472868,1118.2267556485788,460.5,-1391.6166888122448,1254.0154126843759,461.0863307071189,0.01,7.0,32.0,25.0,36.0,0.0
11946,-1373.2579653329549,1268.5053102219701,460.49999999999994,-1391.77299183697,1254.6962813675264,461.1013307071189,0.01,7.0,36.0,12.0,45.0,0.0
11947,-1358.3024881769256,1251.868325451283,460.5000000000001,-1387.7322182229188,1252.215765624825,461.1013307071189,0.01,6.0,39.0,17.0,38.0,0.0
11948,-1333.781589681473,1217.7543931209825,459.15000000000003,-1389.8611410512383,1253.3863808437047,461.0743307071189,0.01,5.0,35.0,16.0,44.0,0.0
11949,-1452.0931851991218,1309.8621234660807,459.3,-1390.822552866349,1254.3899887204457,461.0503307071189,0.01,10.0,44.0,22.0,24.0,0.0
11950,-1201.8773734974086,1155.584915664939,460.5000000000001,-1387.5716285333233,1252.8813724984282,461.0623307071189,0.01,4.0,42.0,18.0,36.0,0.0
11951,-1502.3034327440098,1347.8689551626737,460.4999999999999,-1392.3615239539279,1256.5813027788315,461.0623307071189,0.01,5.0,39.0,17.0,38.0,1.0
11952,-1403.0577944385182,1264.5718629590126,462.1999999999999,-1388.6579456112363,1254.214917217037,461.0283307071189,0.01,3.0,56.0,18.0,22.0,1.0
11953,-1368.1933962202077,1258.4622641468047,460.5,-1392.6858127496123,1257.4068286426211,461.02833070711887,0.01,6.0,52.0,17.0,25.0,0.0
11954,-1346.9804820925856,1202.7479150609468,465.81943326649116,-1392.9796099681907,1257.6245786616578,461.13471937244867,0.01,6.0,44.0,23.0,24.0,3.0
11955,-1409.2777639906517,1268.5185093271016,460.4999999999999,-1395.2999133986364,1259.3581142819544,461.13471937244867,0.01,5.0,29.0,22.0,43.0,1.0
11956,-1288.5656976604082,1134.4771317736056,463.85,-1389.3426825972208,1254.3399604143444,461.20471937244866,0.01,16.0,27.0,25.0,32.0,0.0
11957,-1274.777324558745,1159.5515497058298,466.45,-1386.7475182578094,1252.43518418807,461.30671937244864,0.01,9.0,23.0,31.0,37.0,0.0
11958,-1178.0931945895877,1108.2287963930582,459.75000000000006,-1379.7698817853118,1247.5394265397383,461.3127193724487,0.01,6.0,30.0,27.0,37.0,0.0
11959,-1180.753735361317,1113.502490240878,460.49999999999994,-1379.2322145250976,1246.994315032929,461.3127193724487,0.01,5.0,34.0,29.0,32.0,0.0
11960,-1178.2773399593932,1118.5182266395955,460.5,-1372.4447155923872,1242.723982411122,461.21071937244875,0.01,6.0,32.0,26.0,36.0,0.0
11961,-1263.1804353928267,1166.1869569285511,463.90000000000003,-1369.1706696285823,1240.6539517685853,461.26171937244874,0.01,5.0,27.0,21.0,47.0,0.0
11962,-1468.782352229168,1320.1882348194451,460.50000000000006,-1369.5360591749302,1240.7908781328174,461.2617193724488,0.01,4.0,32.0,22.0,42.0,0.0
11963,-1369.8021487484868,1229.0680991656584,462.1999999999999,-1368.0667938695087,1239.8577012625365,461.29221937244876,0.01,5.0,31.0,21.0,42.0,1.0
11964,-1238.2385561968063,1159.825704131204,460.50000000000006,-1364.0059500220727,1237.1504720309124,461.29221937244876,0.01,6.0,31.0,25.0,38.0,0.0
11965,-1294.17386152927,1203.7825743528467,460.49999999999994,-1365.0298026730693,1238.07304046491,461.29221937244876,0.01,6.0,20.0,37.0,37.0,0.0
11966,-1495.4794108829317,1330.2862739219545,463.05000000000007,-1361.311054017714,1235.1838746946735,461.36721937244874,0.01,11.0,34.0,24.0,31.0,0.0
11967,-1245.3172670201222,1178.4281780134147,459.67499999999995,-1359.8343282987005,1235.061724215331,461.3337193724487,0.01,6.0,25.0,31.0,38.0,0.0
11968,-1192.842492103886,1117.878328069257,458.02500000000003,-1353.5349135227414,1230.7351143646918,461.2842193724487,0.01,6.0,34.0,27.0,33.0,0.0
11969,-1586.015327526783,1398.343551684522,460.5,-1351.0758866540084,1228.9624297855364,461.2842193724487,0.01,6.0,28.0,28.0,38.0,0.0
11970,-1396.6341476669786,1272.0894317779857,460.5,-1350.2815052685783,1229.4995088619162,461.2842193724487,0.01,12.0,36.0,22.0,30.0,0.0
11971,-1372.1922786067848,1232.7448524045233,463.07500000000005,-1355.8000086868853,1232.5841778074544,461.33571937244875,0.01,10.0,23.0,33.0,34.0,0.0
11972,-1196.6637938062881,1100.809195870859,466.45,-1350.9361981506968,1228.8973041166619,461.46221937244877,0.01,7.0,32.0,25.0,36.0,0.0
11973,-1081.6619552503457,1031.607970166897,467.25000000000006,-1349.6677371185538,1228.0656634285667,461.62121937244876,0.01,15.0,31.0,26.0,28.0,0.0
11974,-1327.2463695899608,1186.4809130599742,464.525,-1345.8147604118913,1224.9500122907916,461.70171937244874,0.01,3.0,30.0,31.0,36.0,0.0
11975,-1543.2836620212106,1347.1891080141402,460.5,-1347.692448425218,1225.8551376330092,461.70171937244874,0.01,7.0,31.0,27.0,34.0,1.0
11976,-1279.4431506654148,1180.4441108646913,461.9767368086027,-1346.1309324692163,1226.1091005374299,461.6632541086208,0.01,9.0,34.0,27.0,29.0,1.0
11977,-1493.9007257238843,1322.2671504825894,460.5,-1346.2486555212347,1227.0456113303242,461.3719588705104,0.01,8.0,24.0,29.0,39.0,0.0
11978,-1275.1832647707536,1187.505509847169,459.92500000000007,-1341.8297448958058,1224.3446133668147,461.33603636969485,0.01,8.0,27.0,33.0,31.0,1.0
11979,-1415.9929669766204,1285.9953113177469,459.0,-1346.393093612129,1227.7208458443636,461.25503636969495,0.01,7.0,32.0,24.0,37.0,0.0
11980,-1329.1689128582261,1227.1126085721507,460.50000000000006,-1346.7869275544017,1228.3210684725452,461.26853636969486,0.01,11.0,30.0,24.0,35.0,0.0
11981,-1444.9010537805523,1297.6007025203676,460.5,-1346.0287973709667,1227.8048903290503,461.28467340150183,0.01,5.0,24.0,30.0,40.0,1.0
11982,-1277.0346664132103,1180.3564442754737,460.50000000000006,-1342.9296606752175,1225.6834658652176,461.2676734015019,0.01,10.0,31.0,21.0,38.0,0.0
11983,-1401.4166912938429,1282.194460862562,460.12499999999994,-1347.4464460314439,1228.943322769369,461.29467340150194,0.01,8.0,24.0,28.0,40.0,0.0
11984,-1361.8089830921986,1234.2059887281318,460.5,-1347.9046060182882,1228.697429427265,461.3216734015019,0.01,7.0,28.0,24.0,41.0,0.0
11985,-1473.3654731019524,1308.6769820679683,461.35,-1349.6854659886385,1229.6200027408318,461.33867340150186,0.01,8.0,30.0,21.0,40.0,1.0
11986,-1123.82916845951,1075.2194456396733,460.00000000000006,-1349.1814657679122,1228.8506692603476,461.3286734015019,0.01,7.0,27.0,34.0,32.0,0.0
11987,-1577.1629741326528,1355.1086494217684,460.5,-1351.7320225849699,1230.0710404717192,461.3286734015019,0.01,14.0,24.0,30.0,32.0,0.0
11988,-1328.0522603830977,1221.0348402553982,460.50000000000006,-1352.1750075967977,1231.0436971462711,461.2126734015019,0.01,6.0,32.0,24.0,38.0,0.0
11989,-1138.2124240426158,1074.474949361744,460.50000000000006,-1343.9106044973544,1225.027428413309,461.21267340150183,0.01,16.0,33.0,19.0,30.0,2.0
11990,-1386.2525813968775,1267.0017209312518,459.7499999999999,-1344.884758556852,1225.7401977863071,461.1976734015019,0.01,8.0,26.0,21.0,44.0,1.0
11991,-1218.4602367144535,1117.2924319905983,461.3878832257849,-1337.196899145153,1219.7825036621275,461.22368106601755,0.01,14.0,28.0,23.0,35.0,0.0
11992,-1321.8756567357377,1216.9171044904917,460.50000000000006,-1338.5483555412754,1220.816807926209,461.2236810660176,0.01,9.0,31.0,22.0,38.0,0.0
11993,-1325.8373407891281,1231.6582271927516,460.35,-1333.840963724011,1217.8938800480325,461.22068106601756,0.01,9.0,28.0,20.0,43.0,0.0
11994,-1313.4941765652597,1198.496117710173,459.75000000000006,-1332.4867932688803,1216.7344330779454,461.2056810660176,0.01,21.0,15.0,20.0,44.0,0.0
11995,-1404.6398780560344,1270.3265853706898,459.15,-1336.2227881605438,1219.7764296723876,461.1786810660176,0.01,10.0,33.0,26.0,31.0,0.0
11996,-1416.8960194370682,1270.930679624712,460.5000000000001,-1337.0955492426258,1219.8249370604426,461.1786810660176,0.01,11.0,33.0,18.0,38.0,0.0
11997,-1408.3655836217995,1273.243722414533,460.5,-1338.0968111515235,1220.2524449997074,461.1786810660176,0.01,13.0,24.0,27.0,36.0,0.0
11998,-1577.9387804412618,1382.4425202941745,461.775,-1342.9799549667189,1223.5462075431715,461.2311810660176,0.01,17.0,30.0,20.0,32.0,1.0
11999,-1262.8154230103746,1176.210282006916,460.49999999999983,-1339.1943997229441,1220.873170713988,461.2551810660176,0.01,17.0,28.0,10.0,44.0,1.0
12000,-1434.6874104068042,1289.4582736045363,460.5,-1343.8506004611318,1223.5506378727803,461.2551810660176,0.01,11.0,34.0,14.0,41.0,0.0
12001,-1348.62825245655,1228.0855016377002,460.49999999999994,-1340.7770968553828,1221.1549688022806,461.25518106601754,0.01,6.0,26.0,20.0,48.0,0.0
12002,-1461.3819023187814,1320.5879348791877,460.50000000000006,-1341.9435790129883,1222.2752902406842,461.2211810660176,0.01,7.0,23.0,15.0,55.0,0.0
12003,-1338.9634270520157,1173.742284701344,458.34999999999997,-1341.3589796296242,1220.5808906517748,461.17818106601754,0.01,17.0,30.0,16.0,36.0,1.0
12004,-1291.4828219432657,1135.3218812955104,460.50000000000006,-1340.249026426638,1219.232369976466,461.0717924006877,0.01,16.0,29.0,15.0,39.0,1.0
12005,-1166.3552618558729,1102.670174570582,461.34999999999997,-1335.3905763839423,1215.9154032813358,461.08879240068774,0.01,11.0,21.0,14.0,54.0,0.0
12006,-1447.7476697997058,1293.0817798664705,460.125,-1338.5742158267283,1219.087496243193,461.0142924006877,0.01,11.0,28.0,14.0,46.0,1.0
12007,-1376.8414976157158,1264.227665077144,460.5,-1340.6154992878678,1221.1810185506192,460.89529240068777,0.01,14.0,21.0,10.0,55.0,0.0
12008,-1174.7107079850418,1110.8071386566946,460.50000000000006,-1340.547849555777,1221.2325853958919,460.91029240068775,0.01,8.0,27.0,19.0,46.0,0.0
12009,-1484.0092715533879,1325.3061810355916,460.05,-1346.6129602796182,1225.4686592117862,460.90129240068774,0.01,10.0,27.0,15.0,48.0,0.0
12010,-1403.7586814904955,1266.172454326997,460.5,-1351.1225871102401,1228.4217437655343,460.90129240068774,0.01,12.0,20.0,21.0,46.0,1.0
12011,-1347.64413767665,1210.0960917844334,460.49999999999994,-1352.8118611559166,1229.299926462652,460.8332924006878,0.01,15.0,35.0,12.0,37.0,1.0
12012,-1191.7876325302648,1140.8584216868433,460.5,-1347.2719667619385,1225.7133302,460.8332924006877,0.01,13.0,29.0,14.0,44.0,0.0
12013,-1246.3798382543137,1171.9198921695424,460.49999999999994,-1344.8035205520553,1224.5703660600775,460.7992924006877,0.01,12.0,18.0,14.0,55.0,1.0
12014,-1486.9899770721079,1298.1599847147386,464.75,-1349.7785489695611,1227.3370516717484,460.8842924006878,0.01,9.0,26.0,10.0,55.0,0.0
12015,-1481.8921530232913,1336.2447686821943,459.525,-1353.5329147994416,1229.9862955583353,460.86479240068775,0.01,7.0,37.0,9.0,47.0,0.0
12016,-1227.2965198112179,1152.9310132074781,459.9000000000001,-1348.1692569780073,1226.439190344046,460.80179240068776,0.01,16.0,29.0,16.0,38.0,1.0
12017,-1370.0645788520303,1238.3763859013536,460.50000000000006,-1350.6642032146456,1227.6381545018046,460.81829240068777,0.01,8.0,25.0,11.0,56.0,0.0
12018,-1482.3996359340442,1302.7664239560295,461.25000000000006,-1356.4553460912484,1231.3359164195401,460.8827924006878,0.01,13.0,31.0,12.0,44.0,0.0
12019,-1290.8782039730913,1188.252135982061,460.4999999999999,-1350.5526036201745,1227.1340881054907,460.8827924006878,0.01,16.0,32.0,12.0,40.0,0.0
12020,-1383.968884775197,1262.3125898501316,460.5,-1350.299298362339,1226.9385512669337,460.8827924006878,0.01,8.0,30.0,14.0,48.0,0.0
12021,-1411.1879830075532,1261.7919886717023,460.5,-1351.0792124503546,1227.5194939922771,460.8312924006878,0.01,12.0,24.0,12.0,52.0,0.0
12022,-1299.265200353412,1207.176800235608,460.5000000000001,-1353.131240581297,1229.6468460795722,460.7122924006877,0.01,10.0,32.0,14.0,44.0,0.0
12023,-1318.4335201860038,1198.972346790669,459.97499999999997,-1357.8666718800105,1232.9941336120478,460.56679240068775,0.01,7.0,32.0,16.0,45.0,0.0
12024,-1250.8411618020382,1181.560774534692,460.5,-1356.3385677242518,1232.895730841542,460.4862924006877,0.01,6.0,33.0,9.0,52.0,0.0
12025,-1364.1895738233138,1227.643258325788,467.61454113881484,-1352.7566859602937,1230.504813847775,460.6285832234641,0.01,6.0,32.0,9.0,53.0,0.0
12026,-1333.4046245043933,1201.9864163362622,460.425,-1353.8359154370733,1230.9356599572063,460.59754848729193,0.01,6.0,33.0,21.0,40.0,0.0
12027,-1337.3591721376856,1232.5727814251243,460.5,-1350.7050843653494,1229.141772576057,460.597548487292,0.01,7.0,30.0,17.0,46.0,0.0
12028,-1122.4599872638732,1060.2733248425825,463.04999999999995,-1347.6506188152118,1226.5971288759652,460.660048487292,0.01,5.0,30.0,20.0,45.0,0.0
12029,-1262.2590084063827,1190.506005604255,460.49999999999994,-1344.575939643807,1224.6873427616954,460.690048487292,0.01,3.0,39.0,14.0,43.0,1.0
12030,-1462.9593877273646,1294.9729251515764,460.5,-1347.2517491411897,1226.044549093284,460.690048487292,0.01,4.0,29.0,17.0,50.0,0.0
12031,-1410.5351726914416,1274.690115127628,460.5,-1346.5644315194074,1225.586337345429,460.690048487292,0.01,5.0,31.0,13.0,51.0,0.0
12032,-1629.7477532690245,1432.8318355126833,460.5,-1353.618693256524,1230.6358451701733,460.690048487292,0.01,6.0,38.0,15.0,41.0,0.0
12033,-1262.033481888205,1133.5223212588035,464.75,-1350.8310290684112,1227.6624023780982,460.782548487292,0.01,9.0,30.0,12.0,49.0,0.0
12034,-1414.6812071081165,1237.4409515116795,471.1667046401319,-1351.8884735487297,1227.7271016337693,460.99588258009464,0.01,4.0,34.0,7.0,54.0,1.0
12035,-1363.5382507223812,1231.3588338149214,460.5000000000001,-1349.6919291011382,1226.1807386687083,460.9788825800946,0.01,7.0,29.0,14.0,49.0,1.0
12036,-1383.7876194725732,1263.7250796483825,460.1999999999999,-1354.8910981213992,1229.9508513488827,460.98288258009467,0.01,3.0,34.0,8.0,55.0,0.0
12037,-1257.5599709031248,1160.90664726875,460.2,-1348.4990380568086,1226.066811305822,460.9768825800947,0.01,3.0,36.0,13.0,48.0,0.0
12038,-1248.2225861888967,1117.1483907925983,460.49999999999983,-1346.9024445729249,1223.989082316566,460.9768825800946,0.01,12.0,41.0,9.0,37.0,1.0
12039,-1120.8343113783396,1093.5562075855598,460.50000000000006,-1346.554882319639,1224.3707074810427,460.9768825800946,0.01,8.0,31.0,10.0,51.0,0.0
12040,-1306.625912471514,1148.6839416476757,465.6,-1344.9623489411317,1222.004351895371,461.09388258009466,0.01,7.0,32.0,10.0,51.0,0.0
12041,-1267.702326481041,1186.134884320694,460.4999999999999,-1345.9471907364639,1223.3812009419728,461.0761249155788,0.01,9.0,31.0,13.0,47.0,0.0
12042,-1082.3937282613026,1045.2624855075353,460.50000000000006,-1341.157552166975,1219.9481085623138,461.076124915579,0.01,8.0,38.0,10.0,44.0,0.0
12043,-1329.8949294030824,1226.263286268722,460.5,-1341.238703939254,1219.8402097438332,461.07912491557886,0.01,6.0,34.0,11.0,48.0,1.0
12044,-1401.2968177176444,1287.1978784784294,460.50000000000006,-1342.9947567623014,1221.6142449591982,461.09412491557896,0.01,8.0,32.0,13.0,47.0,0.0
12045,-1415.8756415117998,1277.0170943412,460.3500000000001,-1343.2194720314174,1221.7480551386084,461.1181249155789,0.01,4.0,53.0,18.0,25.0,0.0
12046,-1455.7256430984726,1272.8170953989818,460.49999999999994,-1343.9960645046451,1221.785783454094,461.11812491557896,0.01,8.0,49.0,14.0,29.0,0.0
12047,-1318.739633090321,1178.5930887268803,469.84999999999985,-1342.2035454940155,1219.8927707803407,461.3051249155789,0.01,6.0,53.0,9.0,32.0,0.0
12048,-1068.9804943103688,1020.0369962069126,466.9250000000002,-1332.024379771398,1212.6446602985955,461.40812491557887,0.01,11.0,51.0,18.0,20.0,0.0
12049,-1275.1741541060821,1181.8827694040554,461.34999999999997,-1332.2715543933116,1212.7581100465384,461.42512491557886,0.01,10.0,53.0,11.0,26.0,0.0
12050,-1462.4982858662058,1321.3321905774706,460.5,-1332.8277719025,1213.395588385997,461.4251249155789,0.01,9.0,59.0,13.0,19.0,0.0
12051,-1326.6928174985362,1212.5063227768017,459.93333333333334,-1332.3890632033394,1213.0840048087791,461.4137915822456,0.01,9.0,55.0,12.0,24.0,0.0
12052,-1596.6013097535163,1372.067539835677,460.50000000000006,-1335.0934513520344,1214.1135969079087,461.4137915822456,0.01,12.0,41.0,10.0,37.0,0.0
12053,-1618.454644306968,1418.6364295379785,460.50000000000006,-1340.6832756971335,1219.0114798046413,461.4567915822456,0.01,1.0,44.0,8.0,47.0,0.0
12054,-1305.675393142463,1186.1169287616417,460.5,-1340.9671271211173,1220.027380753964,461.45679158224556,0.01,10.0,45.0,12.0,33.0,0.0
12055,-1159.0351182154495,1105.9900788102993,463.05000000000007,-1340.820724248309,1220.0937788387585,461.49079158224566,0.01,6.0,45.0,18.0,31.0,0.0
12056,-1336.5238383142032,1215.182558876135,459.75,-1338.596247618599,1218.5357944189518,461.48329158224556,0.01,6.0,54.0,7.0,33.0,0.0
12057,-1364.4556475119482,1256.3204316746321,459.975,-1338.3485306165232,1218.3776497509016,461.4727915822456,0.01,7.0,58.0,11.0,24.0,0.0
12058,-1350.410522326366,1241.2736815509109,460.5,-1341.8625269033498,1220.9869806087859,461.4727915822456,0.01,11.0,48.0,11.0,30.0,0.0
12059,-1266.4622872731834,1191.9748581821223,460.5000000000001,-1337.5115872177457,1218.3203541517164,461.48179158224565,0.01,7.0,46.0,14.0,31.0,2.0
12060,-1445.9642162928808,1296.9761441952544,460.5,-1338.3556979137936,1218.9364279490817,461.48179158224565,0.01,7.0,50.0,12.0,31.0,0.0
12061,-1418.2082380029867,1286.4721586686583,460.49999999999994,-1339.7669799203204,1220.4639492867661,461.48179158224565,0.01,8.0,56.0,7.0,29.0,0.0
12062,-1329.4370946859838,1175.5913964573228,460.05,-1342.5199691634348,1221.1586087821756,461.4727915822456,0.01,14.0,49.0,10.0,26.0,1.0
12063,-1310.543459270392,1193.3623061802612,460.50000000000006,-1343.803241583756,1221.58745706239,461.47279158224563,0.01,4.0,64.0,15.0,17.0,0.0
12064,-1469.9236534872066,1302.2824356581377,460.50000000000006,-1343.4619151120583,1221.6699060812582,461.38779158224554,0.01,7.0,50.0,15.0,27.0,1.0
12065,-1201.2664999196509,1095.1776666131004,460.49999999999994,-1337.8494020499857,1216.848564039876,461.40729158224565,0.01,5.0,60.0,13.0,22.0,0.0
12066,-1270.5830963323042,1174.722064221536,460.5,-1338.7151335804074,1217.2843850601573,461.4192915822456,0.01,8.0,43.0,16.0,33.0,0.0
12067,-1324.8611190564543,1152.3407460376366,461.35,-1337.811064384496,1215.563672262883,461.4362915822456,0.01,12.0,50.0,14.0,24.0,0.0
12068,-1513.7359713098235,1332.8239808732158,460.5,-1338.4377910920114,1216.1648234012266,461.42129158224554,0.01,10.0,58.0,10.0,22.0,0.0
12069,-1467.901821444001,1291.601214296001,460.5,-1341.9782634414296,1218.2318049675057,461.4212915822456,0.01,9.0,48.0,13.0,30.0,0.0
12070,-1489.699468474716,1332.799645649811,460.49999999999994,-1344.0928751154197,1219.6415460834992,461.4212915822456,0.01,6.0,50.0,13.0,31.0,0.0
12071,-1304.9838800570449,1210.989253371363,460.4999999999999,-1341.9687930564096,1218.6254913774924,461.4212915822456,0.01,6.0,46.0,13.0,35.0,0.0
12072,-1091.8038910724222,1056.4359273816149,464.15000000000003,-1337.8195668707901,1215.6106739204124,461.4942915822456,0.01,8.0,59.0,15.0,18.0,0.0
12073,-1471.6213792472324,1320.7475861648215,460.50000000000006,-1340.8833240520146,1218.0461787078955,461.5047915822456,0.01,4.0,53.0,13.0,29.0,1.0
12074,-1382.9896249029866,1252.9264166019914,459.60000000000014,-1343.5262933140332,1219.4734915492415,461.4867915822455,0.01,10.0,47.0,14.0,28.0,1.0
12075,-1219.1352793697697,1141.7568529131797,460.5,-1340.6252074249628,1217.7557634409893,461.3445007594692,0.01,6.0,47.0,9.0,38.0,0.0
12076,-1361.6731675213944,1230.1654450142628,460.4250000000001,-1341.1905782853025,1218.3193440145494,461.3445007594693,0.01,13.0,49.0,7.0,31.0,0.0
12077,-1394.182838808309,1270.455225872206,460.49999999999994,-1342.3270516187151,1219.076992903491,461.3445007594693,0.01,7.0,54.0,9.0,30.0,0.0
12078,-1537.5614167307829,1359.374277820522,460.5,-1350.6290802080534,1225.0590119630497,461.29350075946934,0.01,6.0,40.0,13.0,40.0,1.0
12079,-1372.3693905910375,1241.2462603940248,460.5,-1352.8312878517463,1226.073817058845,461.29350075946934,0.01,9.0,46.0,11.0,33.0,1.0
12080,-1303.2315549545244,1203.1543699696829,460.5,-1349.6367311962895,1224.2374459552075,461.29350075946934,0.01,6.0,54.0,7.0,33.0,0.0
12081,-1251.6147316642832,1159.4098211095222,460.5,-1346.4583223757465,1221.9318400748452,461.29350075946934,0.01,13.0,42.0,16.0,27.0,2.0
12082,-1359.673930966009,1227.4492873106726,460.50000000000017,-1341.0568459296858,1217.8241891108048,461.29350075946934,0.01,4.0,58.0,7.0,31.0,0.0
12083,-1192.92987118626,1122.9532474575064,460.49999999999994,-1339.6747737156472,1217.612807634779,461.2085007594693,0.01,9.0,49.0,15.0,27.0,0.0
12084,-1639.4777601531712,1344.2851734354472,480.04999999999995,-1344.170704776548,1219.7496920732547,461.3861666666666,0.01,11.0,51.0,12.0,25.0,1.0
12085,-1226.2240721993705,1150.4827147995802,460.5,-1341.4244212060883,1218.1321696929476,461.3861666666666,0.01,10.0,52.0,8.0,30.0,0.0
12086,-1255.1288790383458,1157.952586025564,460.19999999999993,-1338.8512463974032,1216.0167198204913,461.3861666666668,0.01,8.0,47.0,13.0,32.0,0.0
12087,-1052.533764697957,1043.5792280426983,459.1649226339092,-1334.7507222733,1213.6701714359701,461.3654651193449,0.01,10.0,43.0,12.0,33.0,2.0
