episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
166,-1862.9314613863075,1340.7002599333575,485.06501843229347,-1806.1800012199021,1284.8293603100617,488.1004399782545,0.8469758853683546,13.0,25.0,27.0,12.0,23.0
167,-1552.245984820913,1191.9091122353288,467.38231646792093,-1797.381186863995,1281.104186387194,487.2470746632443,0.8461289094829862,20.0,23.0,17.0,24.0,16.0
168,-1894.7052161819206,1313.9272991017203,470.6700330908931,-1796.0308942958482,1282.0770983143773,486.9272145619239,0.8452827805735033,22.0,17.0,17.0,21.0,23.0
169,-1652.386289984412,1291.4863350318965,472.4242257976838,-1794.7060262749762,1286.2490900192026,486.38294774597756,0.8444374977929298,19.0,21.0,19.0,20.0,21.0
170,-1964.6100149564925,1255.788270916052,475.95257085689985,-1797.354467646203,1285.242323414402,486.29915065422256,0.8435930602951368,17.0,28.0,10.0,21.0,24.0
171,-2032.9630961859627,1186.717808312454,517.2892777379858,-1794.7889333424964,1282.9449488329153,485.8677361031602,0.8427494672348417,13.0,24.0,19.0,20.0,24.0
172,-2194.7970304312307,1490.6310664087807,470.9410042065847,-1802.2249279477392,1288.786435073079,485.31415180660116,0.8419067177676068,22.0,21.0,12.0,25.0,20.0
173,-1989.4999955247545,1223.2523816672215,488.7150256267977,-1804.3967277580234,1286.3792241573663,485.2086400425122,0.8410648110498392,24.0,12.0,20.0,19.0,25.0
174,-1871.327231864647,1230.8275065229968,488.08597208015067,-1809.429059555485,1285.9672551351655,485.70758446281104,0.8402237462387894,20.0,14.0,19.0,23.0,24.0
175,-1582.2103859940307,1329.1402573293535,460.50000000000006,-1809.099254218397,1288.2750757973129,485.1210481325018,0.8393835224925505,22.0,30.0,12.0,21.0,15.0
176,-1358.7519548403152,1210.401303226877,459.15,-1801.6785735848262,1286.3761220415988,484.62879813250197,0.838544138970058,21.0,18.0,22.0,24.0,15.0
177,-2199.525206343039,1378.604265001584,538.66908766612,-1816.9581703735091,1290.9337691161788,486.25292988582436,0.8377055948310879,18.0,22.0,12.0,23.0,25.0
178,-1600.4217489434138,1145.6439756503441,459.86135912762666,-1819.7235890804395,1289.6813044478936,486.3751570683769,0.8368678892362568,22.0,23.0,16.0,23.0,16.0
179,-1450.9977918858074,1209.2667353345987,463.8680013603815,-1813.6277679573886,1286.5198423825034,485.7829444465292,0.8360310213470206,13.0,24.0,25.0,22.0,16.0
180,-1292.8215513490322,1149.2060342326886,457.01249999999993,-1806.1967600967162,1286.441742835271,485.4561834702045,0.8351949903256736,19.0,25.0,19.0,23.0,14.0
181,-1643.1506281305453,1279.8676002996108,467.48294637115856,-1804.3264554092939,1287.4275305277008,485.04853947044955,0.8343597953353479,15.0,17.0,26.0,22.0,20.0
182,-2215.164763741527,1406.0690533788288,473.8576639278679,-1815.9240463006242,1289.7151086729436,485.24069274900694,0.8335254355400126,22.0,18.0,21.0,16.0,23.0
183,-1829.2059509742103,1392.00396731614,479.20000000000005,-1817.078115577443,1292.347321524156,485.3414427490069,0.8326919101044725,20.0,17.0,18.0,26.0,19.0
184,-2075.5902667496084,1419.7380105802015,501.2170813629637,-1826.524084414687,1294.0648574039278,486.1557843762662,0.831859218194368,21.0,22.0,16.0,17.0,24.0
185,-1626.0900838006357,1229.9956422451585,485.8466204328979,-1817.9687720509921,1291.6031942223597,485.6329667849241,0.8310273589761736,22.0,22.0,21.0,21.0,14.0
186,-2067.4884639822403,1260.7238010344743,518.0434670301166,-1825.1709273802273,1291.5540942761095,486.39658612552654,0.8301963316171974,20.0,23.0,15.0,21.0,21.0
187,-1780.5083522987006,1386.4528758925435,458.8290384598863,-1830.4870873962445,1294.0686471073225,486.4209168947242,0.8293661352855802,24.0,14.0,26.0,17.0,19.0
188,-2051.8826815988928,1180.5865305603998,507.2663809954499,-1834.2331205501825,1288.8946307331707,487.03324451463317,0.8285367691502946,18.0,25.0,22.0,13.0,22.0
189,-1497.0103787163505,1212.2504272752435,456.63473780348556,-1826.2493619965019,1286.664685636947,486.77300282509174,0.8277082323811443,24.0,22.0,19.0,18.0,17.0
190,-1630.8279710173035,1266.105581681147,465.8848464211029,-1811.2554628706516,1286.070619743541,485.3540432200079,0.8268805241487632,13.0,25.0,16.0,25.0,21.0
191,-1678.3128449357196,1297.1002299571462,480.41250000000014,-1806.015062663682,1284.3028108087574,485.17290457479356,0.8260536436246144,21.0,16.0,26.0,22.0,15.0
192,-1596.1292872515767,1374.4195248343842,460.5000000000001,-1805.4866481035046,1287.2517091601567,485.1931029789885,0.8252275899809898,24.0,17.0,24.0,23.0,12.0
193,-1947.094507789459,1295.842793714982,497.5803172169867,-1804.5763170844477,1287.037917584559,484.83345932332827,0.8244023623910088,28.0,21.0,11.0,18.0,22.0
194,-1646.9161318588012,1332.694087905867,457.8749999999999,-1793.693995598372,1285.0083269384131,484.2526813520742,0.8235779600286178,28.0,18.0,14.0,22.0,18.0
195,-1589.952544371895,1206.0007585269805,471.20140658142395,-1790.59580367913,1284.7833397232002,483.86858754340784,0.8227543820685892,19.0,18.0,20.0,26.0,17.0
196,-1499.5016407762068,1169.9677605174707,471.5500000000001,-1769.4626295807961,1280.0864221143413,482.544811855944,0.8219316276865206,20.0,19.0,22.0,27.0,12.0
197,-1482.028861931572,1150.2525746210483,468.8999999999998,-1766.6167667193597,1277.7676802067172,482.45206185594395,0.8211096960588341,21.0,19.0,25.0,21.0,14.0
198,-1902.1798630755168,1294.8064728102413,507.21418981328105,-1769.0326596289399,1276.2328400949684,482.8400956522096,0.8202885863627752,18.0,18.0,16.0,28.0,20.0
199,-1889.8163207940545,1342.83588052937,511.8125,-1767.0314762449304,1275.2287903390281,483.41218203205773,0.8194682977764125,19.0,20.0,25.0,19.0,17.0
200,-1541.4633631305292,1179.0626143582724,465.67136610309603,-1759.6235742153099,1273.1353535906433,482.66864556225863,0.818648829478636,26.0,20.0,12.0,25.0,17.0
201,-2359.516235850865,1272.525209483793,552.6836932174202,-1777.304279172467,1272.3327779404126,484.512319426607,0.8178301806491574,18.0,20.0,16.0,20.0,26.0
202,-2031.8940849794046,1449.8050512204493,481.9178005003689,-1787.6938923281525,1278.1233666022201,484.9706754366144,0.8170123504685082,17.0,17.0,25.0,17.0,24.0
203,-2626.791223958097,1282.0322932917477,607.3717834850396,-1810.4321282781284,1279.554036781931,487.49548610631524,0.8161953381180397,25.0,15.0,16.0,18.0,26.0
204,-1553.533244920938,1283.1638299472918,456.7875,-1784.9691826574508,1275.3303914047756,484.63740664613243,0.8153791427799216,19.0,18.0,29.0,19.0,15.0
205,-1982.213099632752,1341.4087330885009,492.6,-1777.7849004582538,1275.9038123692692,483.36013350352295,0.8145637636371417,20.0,19.0,20.0,20.0,21.0
206,-1677.7678394313996,1273.4702262875996,463.3124999999999,-1777.4020531090414,1273.9762474697945,483.4636335035229,0.8137491998735046,17.0,26.0,17.0,23.0,17.0
207,-1854.335640680487,1366.7330241146155,490.0261529434491,-1783.6620121502292,1276.484663032507,484.07677016933945,0.812935450673631,16.0,17.0,24.0,24.0,19.0
208,-1751.0393330916374,1441.5546318188585,454.1302019633371,-1779.9565646697272,1280.5013109790334,482.58615809395036,0.8121225152229574,21.0,18.0,24.0,20.0,17.0
209,-2075.079212995598,1293.4599232672308,512.5660578434077,-1786.561438101449,1283.2425355589182,483.25772925081844,0.8113103927077344,20.0,18.0,24.0,19.0,19.0
210,-1755.6585001718233,1369.5640112443825,477.9001586518084,-1787.759569056732,1285.1626187126437,483.59248898244397,0.8104990823150267,26.0,17.0,20.0,17.0,20.0
211,-1767.614135697483,1301.471831308604,453.6241889752594,-1791.342967741913,1286.80213265297,483.08097276194917,0.8096885832327116,20.0,16.0,21.0,21.0,22.0
212,-1685.5939002750079,1197.7126001833385,482.7749999999998,-1793.7858599617698,1286.1778941328746,482.9502227619492,0.8088788946494789,21.0,18.0,17.0,26.0,18.0
213,-2266.698827958946,1289.4242186392967,548.8125,-1810.4872522626,1287.5599890000947,484.74347276194925,0.8080700157548294,18.0,21.0,13.0,25.0,23.0
214,-1758.1801213928395,1351.4450809285595,497.26250000000005,-1816.1251605140067,1288.5384278343658,485.4787227619492,0.8072619457390746,20.0,21.0,17.0,25.0,17.0
215,-2374.9493903193174,1363.7932300680006,542.6407640100564,-1824.2274931794846,1290.0368538767407,485.939545131224,0.8064546837933355,23.0,14.0,19.0,17.0,27.0
216,-1560.5159514628438,1275.1242318188017,475.82960373464033,-1818.1791829810152,1288.7253333144497,485.754836837271,0.8056482291095421,16.0,23.0,18.0,27.0,16.0
217,-1658.3016040373655,1195.973394482435,477.02020401731306,-1820.3002953653443,1288.8066189593917,485.9475945882589,0.8048425808804326,16.0,24.0,22.0,17.0,21.0
218,-1502.321792497875,1291.3478616652503,459.3,-1812.4526268916632,1288.3550302106623,485.72019392644097,0.8040377382995522,24.0,24.0,21.0,16.0,15.0
219,-1264.0882854200745,1057.0588569467163,460.5000000000002,-1804.6866668003765,1283.6664806489587,485.4817094104873,0.8032337005612527,20.0,25.0,18.0,22.0,15.0
220,-1654.7442854064977,1320.5601049800239,470.0827295444136,-1798.4893522093764,1284.9619173302383,485.36431258423755,0.8024304668606914,22.0,21.0,29.0,13.0,15.0
221,-1550.7153063511416,1249.635204234095,474.2625,-1788.8443964126802,1286.220265248671,484.5037770294779,0.8016280363938307,24.0,19.0,18.0,22.0,17.0
222,-1735.0514463687264,1340.1136225493178,475.88101254475015,-1779.6494847314302,1283.2099163714818,484.6025771962411,0.8008264083574369,19.0,21.0,19.0,22.0,19.0
223,-1834.6413563999865,1291.4109042666582,495.77499999999986,-1776.5523119489344,1284.5730868234705,484.7437766837052,0.8000255819490795,23.0,18.0,21.0,18.0,20.0
224,-1655.207481098916,1284.3133207326107,479.4875,-1772.2299169336202,1285.6428031076628,484.5718072421021,0.7992255563671304,23.0,21.0,21.0,21.0,14.0
225,-1863.4503201727657,1268.991880115177,487.21250000000003,-1777.8547156171949,1284.4398355633791,485.10605724210217,0.7984263308107633,18.0,23.0,16.0,22.0,21.0
226,-1859.780024804887,1370.4416673988803,503.8675237065656,-1787.8752770164865,1287.6406428468192,486.00040771623355,0.7976279044799526,20.0,18.0,26.0,18.0,18.0
227,-1874.9953316439035,1444.2317516430176,454.6477041793775,-1781.3846795225036,1288.953192579648,484.3199800464986,0.7968302765754727,21.0,18.0,19.0,23.0,19.0
228,-1523.790960685701,1078.3564737904676,460.25625000000014,-1779.8520637573495,1287.6074425424504,484.32787786394607,0.7960334462988972,19.0,19.0,24.0,21.0,17.0
229,-1960.5376876182756,1294.1834584121834,506.0125,-1790.0428616719985,1289.305777004002,485.17076783673843,0.7952374128525983,21.0,21.0,21.0,18.0,19.0
230,-1449.3533096466915,1193.1188730977942,459.675,-1793.173496837952,1290.1840337813042,485.2240178367385,0.7944421754397457,16.0,24.0,27.0,18.0,15.0
231,-1489.0326678504387,1210.7634452336258,479.63749999999993,-1790.0911376323493,1288.8019506799847,485.4671089093153,0.7936477332643059,22.0,21.0,29.0,15.0,13.0
232,-1849.6818055256385,1257.6917570260111,479.5707907762672,-1782.7814784680318,1285.834404752928,485.5813714462833,0.7928540855310416,20.0,20.0,21.0,21.0,18.0
233,-1947.7263956109693,1223.6570688137772,511.7831950556646,-1785.1518873607672,1282.467466782881,486.2330353473965,0.7920612314455105,19.0,19.0,22.0,18.0,22.0
234,-1904.159175635794,1357.078482698906,485.88577502579716,-1781.723265538491,1281.214276225255,485.92640922065317,0.7912691702140651,19.0,22.0,24.0,18.0,17.0
235,-1618.2504362946486,1317.341957529766,465.23750000000007,-1781.566472588371,1282.961202530947,485.51422681199523,0.790477901043851,14.0,25.0,22.0,24.0,15.0
236,-2677.079654933493,1329.2586910465716,569.0942534049586,-1793.7582964073963,1284.331900331189,486.5352425394921,0.7896874231428072,19.0,20.0,20.0,13.0,28.0
237,-1437.2996261408243,1130.1997507605495,465.99999999999994,-1786.8941218842388,1279.206837828549,486.67866177029435,0.7888977357196644,18.0,25.0,15.0,23.0,19.0
238,-1882.0161928079447,1279.935972282631,501.1189348639997,-1783.4967921084199,1281.1938266629938,486.55571284766535,0.7881088379839447,19.0,24.0,19.0,20.0,18.0
239,-1880.7107812119818,1272.4432021002083,472.7114497019271,-1791.1708001583322,1282.3976821594931,486.8772470856342,0.7873207291459607,21.0,26.0,13.0,18.0,22.0
240,-1601.8492679618814,1244.0995119745876,455.7000000000001,-1790.5912260972236,1281.957560765362,486.6735501572122,0.7865334084168147,22.0,15.0,24.0,25.0,14.0
241,-1325.9551428730247,1088.1489367997972,459.731737673329,-1783.5440720559698,1277.7785349022151,486.2599349106788,0.7857468750083979,21.0,19.0,23.0,21.0,16.0
242,-1803.9852760811425,1411.2235173874283,470.65,-1787.7011918325616,1278.514614753276,486.4629349106788,0.7849611281333895,23.0,20.0,25.0,15.0,17.0
243,-1801.9372992384647,1231.819513306012,478.9809934772803,-1784.7980476615412,1277.2341491450964,486.0909484358847,0.784176167005256,14.0,27.0,18.0,22.0,19.0
244,-1541.2393028700922,1273.8262019133947,460.50000000000006,-1782.6845110817674,1276.056791425247,486.1434484358847,0.7833919908382508,19.0,19.0,17.0,26.0,19.0
245,-1527.8655908830942,1321.6437272553965,455.3999999999999,-1781.442772011991,1278.3696507998152,485.82742030425624,0.7826085988474126,17.0,20.0,25.0,23.0,15.0
246,-1616.2453137366945,1358.1618371500572,459.0025580116083,-1783.7776454712011,1282.1335323324668,485.57647146448835,0.7818259902485653,20.0,26.0,22.0,14.0,18.0
247,-1885.268282770994,1408.237803780958,475.66157709955706,-1791.8424338879895,1287.2932369156654,485.7117030064794,0.7810441642583167,26.0,16.0,21.0,18.0,19.0
248,-1748.7240666880562,1234.2450928501237,497.7799904677765,-1788.7733179602403,1286.0820093164627,485.5230190195694,0.7802631200940584,15.0,26.0,25.0,14.0,20.0
249,-2356.0204660162376,1248.7491556918833,542.7174604173118,-1798.097400864684,1284.2002748197128,486.1411182279156,0.7794828569739644,21.0,18.0,21.0,15.0,25.0
250,-1636.3965223937414,1270.7226815958277,478.5625,-1799.9960640499482,1286.033476164464,486.3989409058537,0.7787033741169904,15.0,21.0,27.0,18.0,19.0
251,-2206.9993622140055,1313.8987520705825,544.7671555823146,-1796.945726577211,1286.8609470162,486.2406101531516,0.7779246707428734,18.0,25.0,23.0,13.0,21.0
252,-1579.8130556953492,1304.4503704635654,461.8875000000001,-1787.9041059915296,1283.9538534010621,485.8400041431442,0.7771467460721305,24.0,22.0,20.0,17.0,17.0
253,-1471.1864090635015,1232.6576060423338,460.2000000000001,-1764.7920096936382,1282.966359656074,482.8965684734434,0.7763695993260584,16.0,23.0,19.0,26.0,16.0
254,-1422.5800260103235,1264.4033506735486,459.9749999999999,-1762.1729453154257,1282.591150070599,482.9603184734434,0.7755932297267324,20.0,22.0,21.0,25.0,12.0
255,-1867.4986632322002,1268.9491088214666,498.5750000000002,-1759.8786565874145,1281.1419575852585,483.07981847344337,0.7748176364970056,13.0,15.0,26.0,26.0,20.0
256,-1641.3835059954383,1308.1608121726306,462.14228773649245,-1759.1509699186954,1281.835769302959,483.05641422817325,0.7740428188605086,16.0,23.0,24.0,20.0,17.0
257,-1740.3307428181838,1204.3755589091782,489.0915048795464,-1756.8708719614494,1278.5886199988504,483.03772126689523,0.7732687760416481,20.0,20.0,20.0,21.0,19.0
258,-1554.1832104005177,1282.4554736003452,460.5000000000001,-1752.9337495076265,1275.4066368344802,483.16511722762846,0.7724955072656065,18.0,23.0,22.0,22.0,15.0
259,-1400.1925153721452,1152.1739331572712,464.6816156362389,-1739.4360155551576,1272.580917032281,482.2074283834851,0.7717230117583408,23.0,16.0,31.0,17.0,13.0
260,-1833.3853301109643,1427.37355340731,472.82499999999993,-1740.9905521539404,1273.7371078755396,482.10592521044896,0.7709512887465825,25.0,17.0,22.0,19.0,17.0
261,-1924.4869936585028,1320.0328916084425,484.8758461841464,-1744.128009313161,1274.108329081536,482.73095835462664,0.7701803374578359,20.0,14.0,22.0,21.0,23.0
262,-1822.9095455471268,1415.1563636980848,470.92499999999995,-1746.8743222186033,1278.4572043518313,482.49395835462667,0.7694101571203781,16.0,23.0,18.0,29.0,14.0
263,-1885.5809603631535,1288.8045652168094,497.5046741966878,-1739.2519648666876,1278.4448112833813,481.4678018385603,0.7686407469632577,18.0,20.0,16.0,26.0,20.0
264,-1712.7713414918678,1329.5142276612448,460.5000000000002,-1738.343789268668,1278.006194218035,480.73255183856037,0.7678721062162944,18.0,25.0,16.0,20.0,21.0
265,-1810.2216860248222,1442.3668160595962,453.84191242383906,-1727.0492351827781,1279.577665937867,478.95657480683604,0.7671042341100781,16.0,26.0,17.0,23.0,18.0
266,-1414.7338523482763,1184.0517348988508,456.6562499999999,-1724.1335932004868,1277.7562159994682,478.5731077321432,0.766337129875968,27.0,22.0,12.0,20.0,19.0
267,-1561.5969383998683,1299.8646255999115,457.79999999999995,-1722.1994998877371,1279.8340406218176,478.18870365179697,0.7655707927460921,19.0,20.0,22.0,20.0,19.0
268,-2022.3014377287614,1260.3987625857958,519.4377402006643,-1732.5990927923547,1279.2150586402286,479.39145845581027,0.764805221953346,18.0,22.0,19.0,18.0,23.0
269,-1477.8932988196998,1167.4003275254784,467.62958088357425,-1736.8751930603473,1281.4218880518038,479.53405007348175,0.7640404167313927,22.0,21.0,19.0,21.0,17.0
270,-1991.6816686273457,1407.9646115966773,487.43169832402094,-1743.6139407247645,1283.1699781841367,479.8810294490739,0.7632763763146613,17.0,24.0,17.0,21.0,21.0
271,-1755.1768848717977,1263.3312395844675,508.6698847398035,-1747.703172295177,1283.4438988911443,480.56917714387,0.7625130999383466,20.0,17.0,23.0,19.0,21.0
272,-1677.075470160591,1252.5929632698317,479.8592523292121,-1746.5436527710144,1281.6934857055544,480.6487419395593,0.7617505868384082,18.0,20.0,22.0,22.0,18.0
273,-1582.0259092726087,1214.9006061817392,481.42500000000007,-1741.4913438284668,1280.163279743856,480.3617419395593,0.7609888362515699,26.0,24.0,23.0,17.0,10.0
274,-1915.5848414564168,1265.470590467767,481.64860062118225,-1746.698891035617,1279.7864251385593,480.40496395198284,0.7602278474153183,22.0,19.0,26.0,13.0,20.0
275,-1657.6028356364268,1225.9514032544826,464.29529120558374,-1742.5819413448903,1278.9256156013453,479.9466197760945,0.759467619567903,16.0,25.0,20.0,16.0,23.0
276,-1526.222474128866,1309.14831608591,460.5000000000001,-1735.9107903313698,1277.699748575086,479.0792693019633,0.7587081519483351,15.0,22.0,26.0,23.0,14.0
277,-1409.7236904091271,1210.149126939418,460.5000000000001,-1726.6053575066742,1273.0180960810142,479.1963152183757,0.7579494437963867,14.0,21.0,28.0,20.0,17.0
278,-1928.7028447831583,1285.3852298554393,505.12500000000017,-1734.7035951886232,1277.1586712023134,480.0936902183757,0.7571914943525904,11.0,21.0,19.0,27.0,22.0
279,-1525.412402207461,1295.6749348049734,453.90000000000015,-1726.001089480407,1277.1885007301692,479.05144021837566,0.7564343028582378,25.0,15.0,24.0,22.0,14.0
280,-1402.0818459831444,1195.2214238215602,455.2497102508046,-1725.0556602071363,1277.2305517446446,478.96293442339186,0.7556778685553796,15.0,22.0,29.0,21.0,13.0
