episode,reward,shortage,moving_avg_reward,epsilon
10541,-1424.999190145802,1271.9494600972012,-1373.6274530685678,0.01
10542,-1378.8098281109046,1250.9732187406034,-1373.0780724809063,0.01
10543,-1561.2683539095017,1365.697501097421,-1378.2472576412856,0.01
10544,-1405.1251663758005,1262.0435974657871,-1379.0551746765864,0.01
10545,-1506.3333936936087,1321.4877245881144,-1383.151581726125,0.01
10546,-1385.442627380983,1246.6284182539887,-1384.1864649737574,0.01
10547,-1373.1678694208756,1122.3633589285032,-1385.893388973248,0.01
10548,-1356.882341142736,1148.0715607618242,-1385.0390988395989,0.01
10549,-1713.2506343224672,1422.6670895483114,-1390.196535787724,0.01
10550,-1546.0708796321005,1354.3805864214005,-1394.7519513540735,0.01
10551,-1341.027905911423,1201.1102706076153,-1393.4376565971124,0.01
10552,-1426.1617979477053,1285.4981149610921,-1397.7615681289465,0.01
10553,-1179.5381273255973,1116.6920848837312,-1396.5231249779597,0.01
10554,-1312.475342569952,1191.9835617133015,-1392.7116704759321,0.01
10555,-1458.2185568830876,1286.354915298,-1392.0836223885824,0.01
10556,-1440.6465451250351,1266.1726967500238,-1400.2007349066598,0.01
10557,-1482.6835062724113,1322.7890041816072,-1402.6120430018348,0.01
10558,-1312.937500689524,1221.6250004596827,-1401.5280102266413,0.01
10559,-1024.2844194452825,1006.5229462968554,-1395.4671536100175,0.01
10560,-1263.5969425223407,1114.0646283482274,-1393.8044607264687,0.01
10561,-1376.1765844050592,1241.1177229367063,-1392.2823890817194,0.01
10562,-1151.4698954347148,1092.8789202637688,-1389.2398925609546,0.01
10563,-1070.5271353039968,1045.4708572946547,-1379.162789073597,0.01
10564,-1202.342610268304,1121.9450735122025,-1378.574882624068,0.01
10565,-1336.2736328876922,1211.7074219251285,-1379.9813681226171,0.01
10566,-1574.322058618994,1329.0897057459965,-1381.4216132197307,0.01
10567,-1364.768997961955,1234.3126653079703,-1383.2269045830562,0.01
10568,-1579.1025642395216,1387.0600428263476,-1389.4754776107109,0.01
10569,-1394.7575003440934,1254.3466668960623,-1389.6203255416397,0.01
10570,-1466.7625978323504,1292.1750652215665,-1384.99411653766,0.01
10571,-1189.4202488279293,1091.3379799504924,-1381.4100108299222,0.01
10572,-1352.3802104294082,1233.4118069529388,-1382.9528777670278,0.01
10573,-1197.5066484747426,1084.6710989831618,-1381.6367952545281,0.01
10574,-1556.9052299012776,1351.286819934185,-1387.8682457813193,0.01
10575,-1328.5775682076703,1198.7683788051133,-1387.0440382446186,0.01
10576,-1316.337028711868,1136.1913524745783,-1388.1771447966776,0.01
10577,-1414.5544579194775,1252.9029719463188,-1389.9395244946022,0.01
10578,-1390.0433094990428,1225.0288729993617,-1389.5747992445624,0.01
10579,-1287.8605304043172,1195.440353602878,-1383.780510158968,0.01
10580,-1365.8962758549,1243.5975172365997,-1382.7918035464886,0.01
10581,-1373.9184951688908,1235.6123301125942,-1382.7030878561025,0.01
10582,-1373.0513268230663,1223.0342178820433,-1378.8071066901787,0.01
10583,-1353.254096008059,1213.8360640053725,-1375.8394713818975,0.01
10584,-1415.7324549749999,1248.8216366500003,-1375.1385083546181,0.01
10585,-1448.9272751385058,1312.3848500923375,-1374.6314816454021,0.01
10586,-1489.9801549031765,1299.5803360536256,-1377.1262302497628,0.01
10587,-1366.4415874795961,1238.6277249863972,-1375.6892536992443,0.01
10588,-1385.840565464816,1257.0668597168415,-1374.7113409153308,0.01
10589,-1240.9582891037553,1157.772192735837,-1371.3561152843174,0.01
10590,-1467.1179316887428,1280.4119544591617,-1374.4825638221612,0.01
10591,-1299.678776996447,1185.3858513309644,-1371.976155559174,0.01
10592,-1523.5238364163263,1362.2014871492338,-1374.8704357252823,0.01
10593,-1392.222538036648,1243.815025357765,-1371.4895194078254,0.01
10594,-1371.013224846702,1252.650483231134,-1370.8072805772433,0.01
10595,-1374.6362381349459,1224.0908254232977,-1368.1733374660703,0.01
10596,-1282.4097025111705,1166.5092717042985,-1366.112678968674,0.01
10597,-1436.5975480147392,1260.5483653431593,-1367.3812725405514,0.01
10598,-1290.362344792448,1167.997292361632,-1366.0508726135458,0.01
10599,-1387.6284636306818,1226.1856424204545,-1359.53842919971,0.01
10600,-1368.458971979835,1241.3399230715304,-1355.9861910466645,0.01
10601,-1277.1205318898797,1153.7470212599198,-1354.7080435662338,0.01
10602,-1294.8408754339152,1175.2939169559438,-1352.081625115958,0.01
10603,-1186.8866466334919,1121.1577644223278,-1352.2285955021155,0.01
10604,-1291.6658415292702,1180.3355610195135,-1351.8124054813024,0.01
10605,-1478.7076764773258,1338.80511765155,-1352.222187873187,0.01
10606,-1081.6763882429725,1062.5175921619816,-1345.0427847355456,0.01
10607,-1680.80013228794,1449.2602485191815,-1349.0051172558562,0.01
10608,-1299.684479446559,1161.3604862977063,-1348.740056830997,0.01
10609,-1454.6581978776242,1305.0304652517498,-1357.3475323996436,0.01
10610,-1419.9532567521355,1250.7047440020688,-1360.4746586842398,0.01
10611,-1112.0389870574702,1070.55932470498,-1355.191906737288,0.01
10612,-1191.5294172982353,1073.0862781988235,-1355.9930971745584,0.01
10613,-1438.6625570464594,1284.4000380309728,-1363.3558056094075,0.01
10614,-1327.082457609151,1221.0883050727668,-1365.8506025562247,0.01
10615,-1365.5207509342322,1194.313833956155,-1366.4355449171553,0.01
10616,-1278.6225598202518,1177.415039880168,-1360.5215549411805,0.01
10617,-1429.8137996616872,1234.7716997744585,-1361.8224509751753,0.01
10618,-1406.996643687414,1278.9977624582766,-1358.3803325641327,0.01
10619,-1444.5631876027371,1302.7087917351585,-1359.3764463093057,0.01
10620,-1371.3844193577347,1229.92294623849,-1357.4688827398134,0.01
10621,-1284.1082966945103,1171.738864463007,-1359.3626436971451,0.01
10622,-1453.591304030503,1311.7244209722116,-1361.3868655691667,0.01
10623,-1302.98381613009,1170.989210753393,-1363.4964089222742,0.01
10624,-1231.3160814819867,1135.2190543213244,-1356.984625953888,0.01
10625,-1291.3412534941747,1191.3941689961168,-1356.239899659618,0.01
10626,-1340.0180553443347,1221.9120368962233,-1356.7135201922677,0.01
10627,-1425.1035303884269,1280.8023535922848,-1356.9245016416464,0.01
10628,-1360.1275674137257,1247.3933782758174,-1356.3261867999402,0.01
10629,-1862.2741816156397,1559.8494544104267,-1367.8144598241665,0.01
10630,-1303.7845398582285,1171.2106119000414,-1366.572225104233,0.01
10631,-1438.6672425499803,1284.03649503332,-1367.8672000518552,0.01
10632,-1396.5824951410216,1245.3883300940145,-1368.3378234182142,0.01
10633,-1355.968425547967,1157.1456170319777,-1368.3921100090122,0.01
10634,-1240.6575225814258,1163.488348387617,-1364.8906113611408,0.01
10635,-1287.3174156187986,1150.1282770791988,-1361.6584141707467,0.01
10636,-1353.8407927012706,1252.3021951341807,-1358.9356269267084,0.01
10637,-1490.302482263673,1263.9349881757823,-1361.41284482239,0.01
10638,-1507.3114126130815,1327.2076084087214,-1363.8422617653557,0.01
10639,-1288.2360620375164,1157.7157080250113,-1364.7878172240305,0.01
10640,-1311.8187656791158,1222.2125104527443,-1361.6818339038377,0.01
10641,-1574.1049248098511,1391.7866165399007,-1367.170356860106,0.01
10642,-1461.011734232937,1315.8494894886244,-1365.9201148164384,0.01
10643,-1696.612798698683,1421.4335324657886,-1372.0079200296789,0.01
10644,-1409.822390963533,1270.214927309022,-1372.7841033520153,0.01
10645,-1347.211653193528,1216.1327687956855,-1372.235611653187,0.01
10646,-1386.32281731048,1259.8895909374653,-1374.3138739491737,0.01
10647,-1451.3950890984027,1299.8932641400886,-1374.6098247708467,0.01
10648,-1573.8141890444265,1375.5427926962843,-1380.278861655886,0.01
10649,-1322.66596445607,1191.818976304047,-1378.9796116723937,0.01
10650,-1515.5066681503013,1320.1491738961333,-1381.9205655958033,0.01
10651,-1505.728162397475,1332.838210966075,-1386.4927182059553,0.01
10652,-1785.859815155444,1357.5716447199932,-1396.313097000386,0.01
10653,-1367.4110556512896,1223.77403710086,-1399.9235851807416,0.01
10654,-1309.673912866643,1223.0392341618572,-1400.283746607489,0.01
10655,-1538.4321945340726,1366.6214630227153,-1401.478236968624,0.01
10656,-1122.836743993869,1044.4244959959128,-1402.3014440836423,0.01
10657,-1370.147406370398,1262.2482709135986,-1396.088389565291,0.01
10658,-1379.3714694591831,1255.6143129727886,-1397.6821293655437,0.01
10659,-1444.1944771272608,1278.662984751507,-1397.4728549505362,0.01
10660,-1277.202926264557,1159.5852841763715,-1394.6178483407846,0.01
10661,-1401.436533777131,1281.9576891847537,-1400.405799275178,0.01
10662,-1256.7031749445798,1160.1354499630531,-1401.7092744281047,0.01
10663,-1394.9053938776774,1245.0369292517853,-1400.8341311647291,0.01
10664,-1328.8577359208105,1174.371823947207,-1400.8696367309626,0.01
10665,-1156.6220769150102,1098.3564584454232,-1396.6916632505784,0.01
10666,-1380.324098581628,1231.9827323877519,-1398.7256940258053,0.01
10667,-1363.292363321989,1211.8865755479924,-1397.3952652990117,0.01
10668,-1500.3398767075244,1319.8932511383496,-1399.262129959414,0.01
10669,-1336.6981249519317,1226.798749967954,-1397.104828706398,0.01
10670,-1447.7149167200034,1311.4766111466695,-1398.6314386536428,0.01
10671,-1426.468361847094,1224.6789078980626,-1401.4786399566947,0.01
10672,-1436.1230934411913,1281.0820622941274,-1401.1292757449087,0.01
10673,-1483.4304022643607,1320.62026817624,-1404.7382074675938,0.01
10674,-1468.3992423316695,1305.3661615544463,-1409.4798706845875,0.01
10675,-1381.343487514076,1229.162325009384,-1411.279915364986,0.01
10676,-1513.035583480756,1329.840388987171,-1414.7402659277143,0.01
10677,-1415.8288551365388,1286.219236757693,-1414.5547724226767,0.01
10678,-1270.2353040489224,1177.1568693659485,-1412.7569271553805,0.01
10679,-1418.5239158179204,1250.6826105452808,-1403.881921839426,0.01
10680,-1190.4484594151972,1121.298972943465,-1401.6152002305653,0.01
10681,-1289.4453991955577,1189.9635994637056,-1398.630763363477,0.01
10682,-1536.3379904551887,1350.6003269701257,-1401.4258732697601,0.01
10683,-1441.6073170850382,1266.5215447233588,-1403.1386511005016,0.01
10684,-1438.3024068930642,1274.5349379287095,-1407.0915487867346,0.01
10685,-1177.9027718925854,1076.0018479283904,-1404.9032559122102,0.01
10686,-1505.266099804204,1339.1773998694696,-1407.9317620542686,0.01
10687,-1349.2446124920198,1148.66307499468,-1405.1106046588354,0.01
10688,-1433.6761658432706,1296.7841105621803,-1403.6378997234394,0.01
10689,-1441.3702743330848,1312.1135162220564,-1406.7005839693506,0.01
10690,-1344.8538737239585,1244.2359158159725,-1407.3612861302474,0.01
10691,-1270.6237026242536,1153.4158017495024,-1401.291661686536,0.01
10692,-1322.6010899496112,1127.8423932997405,-1398.5234488008696,0.01
10693,-1374.0576427870114,1241.038428524675,-1392.0723456826358,0.01
10694,-1438.974826170256,1251.4822492039596,-1392.6553943867705,0.01
10695,-1313.0747088897542,1143.549805926503,-1391.9726555006948,0.01
10696,-1540.673610433268,1362.7824069555122,-1395.0596713631503,0.01
10697,-1468.5993808281628,1286.732920552109,-1395.4037571977458,0.01
10698,-1335.8309117832928,1238.220607855529,-1390.6440916525232,0.01
10699,-1436.8122879012083,1310.8748586008057,-1392.927018121426,0.01
10700,-1667.4506618462885,1441.1337745641927,-1395.9658979953458,0.01
10701,-1415.5626988498593,1258.2917992332393,-1394.1625887243933,0.01
10702,-1392.9515194887044,1268.6010129924696,-1386.3044228110584,0.01
10703,-1302.2987900443445,1209.1991933628965,-1385.0021774989195,0.01
10704,-1588.4981629721337,1385.332108648089,-1390.5786625010294,0.01
10705,-1327.9320328809513,1226.2880219206343,-1386.368659267967,0.01
10706,-1192.1735614886697,1104.1407076591129,-1387.755395617863,0.01
10707,-1493.337276426681,1322.566517617787,-1390.2191930189886,0.01
10708,-1201.8629953970135,1069.0626753440672,-1386.6690235377453,0.01
10709,-1249.1154645123447,1132.810309674897,-1382.7674432854467,0.01
10710,-1490.2784104231514,1319.3189402821004,-1387.028952968619,0.01
10711,-1624.0515308590982,1331.3742586350472,-1391.4812529102583,0.01
10712,-1310.674520891654,1183.8830139277702,-1392.5606798291994,0.01
10713,-1378.2202998771668,1247.8135332514446,-1392.2269779491896,0.01
10714,-1245.9266145372849,1141.9927430248567,-1390.568355521519,0.01
10715,-1552.7103874410836,1374.8069249607222,-1398.4901217320405,0.01
10716,-1356.137883654746,1215.325255769831,-1398.0063974335028,0.01
10717,-1424.4907998546703,1271.8521999031132,-1399.2303661641565,0.01
10718,-1368.4759619808624,1258.6506413205752,-1396.5930878696229,0.01
10719,-1204.1223808099878,1107.3149205399923,-1393.9415729867844,0.01
10720,-1449.0158234895875,1291.0105489930584,-1393.9675911221761,0.01
10721,-1389.9257380017016,1210.4838253344685,-1393.2367386452686,0.01
10722,-1379.0915532231604,1239.0610354821067,-1392.096107840908,0.01
10723,-1140.5230455099638,1073.348697006643,-1385.2379607058197,0.01
10724,-1428.8223741685042,1286.8815827790029,-1384.4464233425565,0.01
10725,-1278.456007296463,1191.970671530975,-1382.3886737382043,0.01
10726,-1245.2553175612766,1149.8368783741844,-1377.0330684198145,0.01
10727,-1592.8596237737484,1402.9564158491658,-1380.5736837925588,0.01
10728,-1562.6459664158408,1390.929569907212,-1386.4218970398972,0.01
10729,-1692.564655065746,1422.0681033771646,-1391.9027118248537,0.01
10730,-1465.0607407048183,1277.6988271365456,-1397.394957450646,0.01
10731,-1345.4291946457881,1213.0314026440662,-1398.5146333596506,0.01
10732,-1368.7459414571333,1212.1639609714225,-1395.1627923796896,0.01
10733,-1475.3360411474066,1242.1740274316041,-1395.837366860937,0.01
10734,-1428.467777070271,1263.2243513801805,-1395.640674264481,0.01
10735,-1361.436710944217,1170.466140629478,-1399.3113530455134,0.01
10736,-1565.4428203770103,1297.961880251341,-1400.5148874569695,0.01
10737,-1448.5677948176356,1251.76568632528,-1402.501351103482,0.01
10738,-1469.4010862827135,1273.838224188476,-1403.215849512271,0.01
10739,-1351.8093025871171,1212.0728683914117,-1401.4246300773514,0.01
10740,-1397.9072247420918,1256.6464831613948,-1402.4856970977144,0.01
10741,-1497.7778902124642,1322.913512852289,-1407.0287808494786,0.01
10742,-1411.948413491845,1283.015608994563,-1408.8157273203233,0.01
10743,-1331.4362818407876,1197.5882267616762,-1407.9633001013985,0.01
10744,-1532.6468971099137,1203.397355927066,-1409.8367415201917,0.01
10745,-1463.1295635389256,1305.7530423592834,-1412.8378386131749,0.01
10746,-1264.3644300985584,1133.0929533990388,-1407.3116550064813,0.01
10747,-1332.8821241277642,1145.3146912566224,-1404.597309872473,0.01
10748,-1308.5326439531655,1200.2371932385252,-1404.0513445158704,0.01
10749,-1609.6987793774324,1375.4658529182877,-1407.509074345395,0.01
10750,-1502.4472177743057,1270.4082748706726,-1404.209005463955,0.01
10751,-1311.1364408361605,1174.8617938907732,-1402.120480303681,0.01
10752,-1323.1345933866069,1191.6897289244046,-1400.7241417816392,0.01
10753,-1389.705164118003,1271.2034427453352,-1402.4722692631126,0.01
10754,-1386.233680118736,1255.289120079157,-1398.4269796060444,0.01
10755,-1297.5046770637837,1180.1756128623113,-1397.8184324897013,0.01
10756,-1281.5818336731215,1168.721222448748,-1399.6065979333903,0.01
10757,-1371.7069097975811,1139.4712731983882,-1397.173990600808,0.01
10758,-1421.824306888285,1245.3245379255234,-1401.5732168306336,0.01
10759,-1321.8826699866236,1203.0551133244157,-1403.0285609401192,0.01
10760,-1179.275166794503,1134.2917778630022,-1396.808496067546,0.01
10761,-1495.1094376368333,1320.4062917578883,-1394.2296542031006,0.01
10762,-1517.807874597763,1318.221916398509,-1398.3723212772231,0.01
10763,-1342.56123052633,1220.6824870175533,-1397.6591398902065,0.01
10764,-1456.1356036384025,1266.067531130337,-1401.8633196722287,0.01
10765,-1497.100488058044,1304.4419920386963,-1400.7511216845683,0.01
10766,-1393.1769743100576,1256.5596495400384,-1401.4919034976742,0.01
10767,-1240.9718491801316,1133.389566120088,-1397.8215244841838,0.01
10768,-1462.197869888726,1287.8396581037941,-1399.6959626423406,0.01
10769,-1388.5693632829789,1206.2129088553186,-1403.3849022918005,0.01
10770,-1364.7214978513887,1210.8739572207255,-1401.6990157790365,0.01
10771,-1488.5311234020996,1313.020748934733,-1403.6711234870447,0.01
10772,-1359.1192315637095,1248.1919877091393,-1403.271677053856,0.01
10773,-1566.1056594206184,1374.187106280412,-1411.7833293320687,0.01
10774,-1287.4746513045989,1194.5956008697326,-1408.9563748747905,0.01
10775,-1212.7257375590827,1125.1763058084211,-1407.641769480043,0.01
10776,-1468.180136021657,1300.8034240144386,-1412.1002658492507,0.01
10777,-1394.8422434240465,1265.1698289493643,-1408.1399182422567,0.01
10778,-1365.409447825359,1205.3062985502393,-1404.1951878704467,0.01
10779,-1401.7116476326164,1257.5744317550773,-1398.378127721784,0.01
10780,-1495.6614454534638,1318.2992969689763,-1398.9901418167572,0.01
10781,-1374.0648369609335,1211.526557973956,-1399.5628546630596,0.01
10782,-1265.7381553605821,1149.543764003662,-1397.5026989411285,0.01
10783,-1322.0144344492317,1221.0096229661547,-1394.4362668071656,0.01
10784,-1443.5120188493395,1252.5330125662265,-1394.737151642747,0.01
10785,-1390.4039930484594,1238.7651620323068,-1395.3164972848317,0.01
10786,-1508.2681242533413,1297.066822901372,-1394.1730033623585,0.01
10787,-1284.725291689001,1178.8168611260012,-1390.8961532997855,0.01
10788,-1560.7350806695447,1361.7900537796966,-1392.7228331875222,0.01
10789,-1085.7013561413005,1020.8632738858671,-1387.4006742586062,0.01
10790,-1724.6987687390872,1429.0291420824026,-1393.9365051385464,0.01
10791,-1475.611421052384,1306.0742807015888,-1393.4931757553443,0.01
10792,-1388.0419935746424,1264.427995716428,-1393.0150473570002,0.01
10793,-1626.8172035167045,1377.274077926892,-1398.9226657905187,0.01
10794,-1385.0862406728404,1272.4241604485605,-1395.9714526617772,0.01
10795,-1339.44659351764,1246.3643956784274,-1393.4977932613515,0.01
10796,-1312.680942933321,1144.1206286222139,-1394.4641235180468,0.01
10797,-1186.0826096727446,1101.3217397818294,-1391.5281332289462,0.01
10798,-1609.8166768962822,1417.5944512641888,-1397.5538138878087,0.01
10799,-1431.1326851839265,1290.8217901226174,-1393.9824920039384,0.01
10800,-1325.6438152815258,1184.654210187684,-1390.4464239540828,0.01
10801,-1443.945982740501,1281.5639884936677,-1393.1026147921698,0.01
10802,-1311.2311697105908,1172.4341678963801,-1392.8645463186494,0.01
10803,-1481.3006435204488,1309.158762346966,-1394.6964559066982,0.01
10804,-1269.9763176365152,1182.3175450910107,-1392.3713086570538,0.01
10805,-1510.478026046057,1322.652017364038,-1396.630775636699,0.01
10806,-1522.8954810145822,1326.4636540097215,-1401.4570485835284,0.01
10807,-1455.7843458977036,1239.5228972651357,-1403.1385973055308,0.01
10808,-1386.1485010048764,1248.015667336584,-1402.4250811878626,0.01
10809,-1392.7957844903253,1263.838856326883,-1403.8433434779372,0.01
10810,-1415.9049089769865,1291.4199393179913,-1408.5759383215866,0.01
10811,-1384.4373043880244,1219.5415362586825,-1406.36249565661,0.01
10812,-1394.3235468888784,1207.9990312592522,-1403.8928091024322,0.01
10813,-1233.7955197120075,1135.5303464746712,-1401.7174948861461,0.01
10814,-1491.2784772574464,1322.5439848382982,-1402.4203523585272,0.01
10815,-1268.5323267131837,1181.5525007419396,-1397.8489891316303,0.01
10816,-1330.5866597596544,1198.0077731731028,-1396.597182840622,0.01
10817,-1385.2601411168346,1230.1234274112228,-1399.482948679356,0.01
10818,-1410.373645507055,1272.5324303380373,-1398.4464641917223,0.01
10819,-1440.042585952443,1255.695057301629,-1399.475928645112,0.01
10820,-1295.2726008717468,1132.015067247831,-1398.0869507055188,0.01
10821,-1662.0563791355464,1451.1868712791224,-1401.5574558201881,0.01
10822,-1423.3165083787828,1235.8943389191884,-1402.8414013564898,0.01
10823,-1421.3384021006086,1280.950601400405,-1399.9460562100894,0.01
10824,-1516.0924187802646,1311.511612520176,-1404.5184115596023,0.01
10825,-1196.0864301822212,1133.357620121481,-1404.1856254120648,0.01
10826,-1540.7588999612733,1308.0051816952314,-1405.6372006908578,0.01
10827,-1334.5037490836417,1203.3624391314008,-1404.4304308040491,0.01
10828,-1629.557795746445,1321.7831727341481,-1409.7133977624712,0.01
10829,-1479.2413688000686,1330.419245866712,-1411.26399218582,0.01
10830,-1290.0811593115372,1146.424939541025,-1407.1523864629814,0.01
10831,-1443.1166773194489,1304.455843466654,-1408.5334232701518,0.01
10832,-1216.574921617055,1127.533281078037,-1407.5501585952813,0.01
10833,-1409.2190955478925,1276.479397031928,-1409.2942518172545,0.01
10834,-1317.192418006443,1175.202325708208,-1406.7678598003965,0.01
10835,-1095.0018437674546,1059.0012291783034,-1400.8598168147767,0.01
10836,-1459.531373218685,1230.4209154791233,-1399.8850817940836,0.01
10837,-1468.097498930931,1321.981665953954,-1403.5525259389221,0.01
10838,-1454.0273621103704,1322.3515747402469,-1401.4183715677386,0.01
10839,-1254.1666059626302,1137.761070641753,-1404.7876765641652,0.01
10840,-1481.6296721309861,1328.7531147539908,-1399.9262946320034,0.01
10841,-1085.1941729686685,1049.8127819791123,-1392.117949670329,0.01
10842,-1267.7566822365427,1172.8377881576948,-1389.7122434435669,0.01
10843,-1314.0372009565804,1211.671304587816,-1383.4566433923642,0.01
10844,-1315.6930115050882,1214.07557609848,-1382.0687788090092,0.01
10845,-1091.4929329357033,1069.1119552904686,-1377.1097055973705,0.01
10846,-1218.0007879055142,1142.6755252703429,-1375.2161024968145,0.01
10847,-1323.1631047461722,1225.4254031641146,-1377.9577123982829,0.01
10848,-1382.6239633332414,1232.654517222161,-1373.4138581270222,0.01
10849,-1321.4596830493583,1198.4231220329057,-1371.220398084331,0.01
10850,-1320.9904726960733,1216.3269817973821,-1371.1273312326216,0.01
10851,-1408.9417450652677,1281.6278300435113,-1370.427246479117,0.01
10852,-1426.2644733012953,1148.7179822008632,-1372.7279125509313,0.01
10853,-1267.670788812897,1147.0084599023478,-1368.4553154567807,0.01
10854,-1256.7353496157987,1153.7390620532972,-1368.190496096366,0.01
10855,-1524.0900700046711,1305.7600466697804,-1368.462736975538,0.01
10856,-1697.1346121771392,1463.9998795475701,-1371.9475195987893,0.01
10857,-1400.4747187307748,1218.9498124871836,-1370.8413270554508,0.01
10858,-1171.0584143896501,1123.267983560915,-1366.5395253231466,0.01
10859,-1579.1672113738573,1407.1114742492377,-1370.266953860817,0.01
10860,-1439.4909923258017,1279.0856615505343,-1370.738675527793,0.01
10861,-1208.9975150330295,1085.6650100220195,-1367.2298797406931,0.01
10862,-1281.149840926953,1189.4082272846354,-1364.9664056214551,0.01
10863,-1521.248142773289,1254.7362618488592,-1370.7154580826805,0.01
10864,-1393.1564899172477,1230.5709932781654,-1368.7530183358765,0.01
10865,-1367.86271871581,1202.9173601250534,-1370.739626175929,0.01
10866,-1539.8240716544956,1337.7827144363307,-1374.924374413826,0.01
10867,-1709.6048926806368,1463.6199284537572,-1381.4112694451019,0.01
10868,-1267.6997296750396,1174.133153116693,-1378.5577911284613,0.01
10869,-1534.3790933056234,1346.5860622037492,-1380.444521275525,0.01
10870,-1492.0700609549403,1321.246707303294,-1384.380470477189,0.01
10871,-1317.5523567052294,1124.6427685664266,-1377.4903900285824,0.01
10872,-1367.0257377662674,1247.6171585108445,-1376.3645746163322,0.01
10873,-1359.7828735190305,1224.0219156793535,-1375.1334640447008,0.01
10874,-1457.697570513391,1318.3067136755942,-1373.9655670793634,0.01
10875,-1350.8490114456429,1238.8826742970957,-1377.0608187046316,0.01
10876,-1429.4273551419533,1273.209903427969,-1374.8341878082451,0.01
10877,-1465.6386517015585,1302.5924344677055,-1377.4568858606037,0.01
10878,-1158.1399449846454,1072.1974633230961,-1368.028528845368,0.01
10879,-1518.0116083946673,1268.7910722631113,-1368.8039336372597,0.01
10880,-1413.1916984338886,1257.7944656225927,-1371.2661444197067,0.01
10881,-1312.0814021765345,1170.387601451023,-1368.6454389168484,0.01
10882,-1681.7482236943235,1464.3654824628825,-1377.9489049583935,0.01
10883,-1404.7330886456225,1219.5220590970814,-1377.8591848203478,0.01
10884,-1411.4905857012425,1277.3270571341614,-1379.7451481742442,0.01
10885,-1310.9809444556272,1222.645629637085,-1384.0647301880078,0.01
10886,-1277.2252743998274,1172.4835162665518,-1380.4186082116305,0.01
10887,-1586.358547951252,1373.2390319675014,-1382.783829192037,0.01
10888,-1375.2170384421086,1256.4780256280726,-1381.2076227186717,0.01
10889,-1505.0158538725373,1352.502235915025,-1386.2246076768697,0.01
10890,-1143.6793449501859,1097.1862299667907,-1379.465601133254,0.01
10891,-1236.2605743689714,1143.369549579314,-1382.4869291612602,0.01
10892,-1281.187503180059,1191.1250021200394,-1382.7555455801305,0.01
10893,-1541.5803472508635,1340.7202315005761,-1387.306408506016,0.01
10894,-1373.2446575751271,1256.726518117062,-1388.4574414274168,0.01
10895,-1201.0300392309484,1137.686692820632,-1390.6481835533214,0.01
10896,-1379.0008796557308,1215.000586437154,-1393.8681853883259,0.01
10897,-1362.3283815270331,1213.2189210180225,-1394.6514909239434,0.01
10898,-1147.4324362200477,1097.9632908133653,-1389.947660381679,0.01
10899,-1338.9691035082697,1234.4127356721797,-1390.2978487908572,0.01
10900,-1252.0016118430212,1118.3344078953476,-1388.9180715737964,0.01
10901,-1418.1174341326564,1245.4625523958016,-1389.1015853551444,0.01
10902,-1376.1154147494774,1225.9769431663185,-1388.098604184108,0.01
10903,-1426.1990747623763,1245.1493831749171,-1391.2691699030977,0.01
10904,-1436.9450156842897,1243.855010456194,-1394.8733632244673,0.01
10905,-1292.5515759322718,1190.9339705294633,-1390.2425933430195,0.01
10906,-1322.338145144513,1195.8920967630088,-1382.746664002367,0.01
10907,-1528.607295239652,1345.238196826435,-1385.3093155325446,0.01
10908,-1336.3053538262059,1209.0128269193954,-1388.6142543212752,0.01
10909,-1536.3838454594813,1314.5892303063204,-1387.758587002988,0.01
10910,-1484.0804478195428,1305.7223818796947,-1388.6503761128627,0.01
10911,-1354.950500281708,1247.308666854472,-1391.5694358178364,0.01
10912,-1472.8775811289186,1316.2517207526128,-1395.4039906218757,0.01
10913,-1424.328188037561,1280.7521253583736,-1393.465591527161,0.01
10914,-1328.7883211232784,1193.5255474155188,-1392.1782281512817,0.01
10915,-1573.613397541246,1374.0755983608306,-1396.2932417277907,0.01
10916,-1475.7669378058101,1300.8446252038734,-1395.0120990508167,0.01
10917,-1420.801715394983,1270.8678102633226,-1389.2360355051032,0.01
10918,-1427.5973304744275,1292.7315536496185,-1392.4339875210912,0.01
10919,-1316.1887412851072,1212.6424941900714,-1388.070180480681,0.01
10920,-1255.783610375926,1154.1890735839513,-1383.344451469101,0.01
10921,-1329.0414931362177,1198.560995424145,-1383.5742341977207,0.01
10922,-1332.394159493326,1209.2627729955504,-1382.8816026322615,0.01
10923,-1297.8161939070915,1149.7865933440646,-1381.6422690400227,0.01
10924,-1515.0943462878142,1319.06289752521,-1382.7902045555113,0.01
10925,-1417.0999136754685,1173.4120833416046,-1384.115222600108,0.01
10926,-1349.9923273302757,1239.661551553517,-1382.5265220438741,0.01
10927,-1522.017850828286,1338.4952338855242,-1383.654106026409,0.01
10928,-1353.4781523482343,1219.7187682321558,-1387.5608701736805,0.01
10929,-1443.982787381393,1286.6551915875957,-1386.0802937534152,0.01
10930,-1246.316109207753,1028.902406138502,-1382.7427819688924,0.01
10931,-1480.4898050613458,1280.5932033742306,-1386.1109500265884,0.01
10932,-1380.219144055286,1247.8127627035242,-1380.080368433808,0.01
10933,-1374.3106654336175,1196.8737769557456,-1379.4719199695676,0.01
10934,-1672.7254937480327,1419.4169958320213,-1384.6966181305036,0.01
10935,-1469.1307821202447,1305.7538547468298,-1387.8596148837962,0.01
10936,-1302.082588223794,1200.0217254825293,-1388.3567611602757,0.01
